#?rerun filter ra dec type sh sw name
pdr3_wide HSC-G 0.1488048444202628 -0.5294901735587073 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_0_degrees
pdr3_wide HSC-G 0.1487999913413639 -0.5294347026130637 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_10_degrees
pdr3_wide HSC-G 0.1487855795630138 -0.5293809171240338 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_20_degrees
pdr3_wide HSC-G 0.148762046979805 -0.529330451336485 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_30_degrees
pdr3_wide HSC-G 0.1487301086173702 -0.5292848386278353 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_40_degrees
pdr3_wide HSC-G 0.1486907349066904 -0.5292454649171554 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_50_degrees
pdr3_wide HSC-G 0.1486451221980405 -0.5292135265547206 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_60_degrees
pdr3_wide HSC-G 0.1485946564104918 -0.5291899939715118 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_70_degrees
pdr3_wide HSC-G 0.1485408709214619 -0.5291755821931617 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_80_degrees
pdr3_wide HSC-G 0.1484853999758183 -0.5291707291142629 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_90_degrees
pdr3_wide HSC-G 0.1484299290301747 -0.5291755821931617 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_100_degrees
pdr3_wide HSC-G 0.1483761435411448 -0.5291899939715118 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_110_degrees
pdr3_wide HSC-G 0.1483256777535961 -0.5292135265547206 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_120_degrees
pdr3_wide HSC-G 0.1482800650449462 -0.5292454649171554 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_130_degrees
pdr3_wide HSC-G 0.1482406913342664 -0.5292848386278353 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_140_degrees
pdr3_wide HSC-G 0.1482087529718316 -0.529330451336485 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_150_degrees
pdr3_wide HSC-G 0.1481852203886228 -0.5293809171240338 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_160_degrees
pdr3_wide HSC-G 0.1481708086102727 -0.5294347026130637 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_170_degrees
pdr3_wide HSC-G 0.1481659555313738 -0.5294901735587073 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_180_degrees
pdr3_wide HSC-G 0.1481708086102727 -0.5295456445043509 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_190_degrees
pdr3_wide HSC-G 0.1481852203886228 -0.5295994299933808 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_200_degrees
pdr3_wide HSC-G 0.1482087529718316 -0.5296498957809296 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_210_degrees
pdr3_wide HSC-G 0.1482406913342664 -0.5296955084895794 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_220_degrees
pdr3_wide HSC-G 0.1482800650449462 -0.5297348822002592 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_230_degrees
pdr3_wide HSC-G 0.1483256777535961 -0.529766820562694 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_240_degrees
pdr3_wide HSC-G 0.1483761435411448 -0.5297903531459028 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_250_degrees
pdr3_wide HSC-G 0.1484299290301747 -0.5298047649242529 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_260_degrees
pdr3_wide HSC-G 0.1484853999758183 -0.5298096180031517 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_270_degrees
pdr3_wide HSC-G 0.1485408709214619 -0.5298047649242529 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_280_degrees
pdr3_wide HSC-G 0.1485946564104918 -0.5297903531459028 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_290_degrees
pdr3_wide HSC-G 0.1486451221980405 -0.529766820562694 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_300_degrees
pdr3_wide HSC-G 0.1486907349066904 -0.5297348822002592 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_310_degrees
pdr3_wide HSC-G 0.1487301086173702 -0.5296955084895794 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_320_degrees
pdr3_wide HSC-G 0.148762046979805 -0.5296498957809296 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_330_degrees
pdr3_wide HSC-G 0.1487855795630138 -0.5295994299933808 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_340_degrees
pdr3_wide HSC-G 0.1487999913413639 -0.5295456445043509 coadd 16asec 16asec QSO_000035.59-003146.1_HSC_HSC-G_rotated_350_degrees
