Unnamed: 0,file_name,classes
8134,merger_datasets/train_data/3290-cutout-HSC-G-9592-pdr3_wide.fits,merger
6889,merger_datasets/train_data/4093-cutout-HSC-G-9348-pdr3_wide.fits,merger
11286,offset_AGN_datasets/train_data/20_with_AGN_276.fits,offset_agn
17411,single_AGN_datasets/confirmed_single_AGN_fall/QSO_002153_57_004811_9.fits,single_agn
10089,offset_AGN_datasets/train_data/2_with_AGN_500.fits,offset_agn
13264,offset_AGN_datasets/train_data/1_with_AGN_93.fits,offset_agn
14488,single_AGN_datasets/confirmed_single_AGN_spring/QSO_145249_22_001119_9.fits,single_agn
18340,single_AGN_datasets/confirmed_single_AGN_spring/QSO_114940_07_003554_4.fits,single_agn
15208,single_AGN_datasets/confirmed_single_AGN_fall/QSO_000527_14_024942_7.fits,single_agn
3435,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.8_asec_separations/QSO_145334_07_425647_4_rotated_90_degrees_1.0_QSO_115945_79_003647_0_.fits,dual_agn
4992,merger_datasets/train_data/6825-cutout-HSC-G-9860-pdr3_wide.fits,merger
7269,merger_datasets/train_data/5999-cutout-HSC-G-9860-pdr3_wide.fits,merger
6114,merger_datasets/train_data/598-cutout-HSC-G-9557-pdr3_wide.fits,merger
2750,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.8_asec_separations/QSO_145334_07_425647_4_rotated_70_degrees_1.0_QSO_133059_10_005805_2_.fits,dual_agn
17157,single_AGN_datasets/confirmed_single_AGN_spring/QSO_105432_01_001850_6.fits,single_agn
11958,offset_AGN_datasets/train_data/3_with_AGN_798.fits,offset_agn
16389,single_AGN_datasets/confirmed_single_AGN_spring/QSO_100347_55_004422_3.fits,single_agn
17168,single_AGN_datasets/confirmed_single_AGN_spring/QSO_120055_91_013758_4.fits,single_agn
17241,single_AGN_datasets/confirmed_single_AGN_fall/QSO_001738_41_004904_4.fits,single_agn
15647,single_AGN_datasets/confirmed_single_AGN_fall/QSO_011737_71_012403_1.fits,single_agn
10645,offset_AGN_datasets/train_data/18_with_AGN_285.fits,offset_agn
7490,merger_datasets/train_data/2297-cutout-HSC-G-9559-pdr3_wide.fits,merger
18376,single_AGN_datasets/confirmed_single_AGN/UNK_123959.79-011044.9.fits,single_agn
4251,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.9_asec_separations/QSO_145334_07_425647_4_rotated_150_degrees_1.0_QSO_140935_31_015934_6_.fits,dual_agn
17316,single_AGN_datasets/confirmed_single_AGN/QSO_014948.13+021437.0.fits,single_agn
12352,offset_AGN_datasets/train_data/14_with_AGN_548.fits,offset_agn
6996,merger_datasets/train_data/423-cutout-HSC-G-9559-pdr3_wide.fits,merger
10865,offset_AGN_datasets/train_data/12_with_AGN_317.fits,offset_agn
13673,offset_AGN_datasets/train_data/16_with_AGN_783.fits,offset_agn
10415,offset_AGN_datasets/train_data/7_with_AGN_300.fits,offset_agn
16072,single_AGN_datasets/confirmed_single_AGN_spring/QSO_135902_61_011622_3.fits,single_agn
5472,merger_datasets/train_data/6028-cutout-HSC-G-9855-pdr3_wide.fits,merger
2976,dual_AGN_datasets/train_data/2_with_AGN_896.fits,dual_agn
5536,merger_datasets/train_data/5520-cutout-HSC-G-9618-pdr3_wide.fits,merger
1543,dual_AGN_datasets/train_data/17_with_AGN_963.fits,dual_agn
1943,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.3_asec_separations/QSO_145334_07_425647_4_rotated_180_degrees_1.0_QSO_122814_50_005728_9_.fits,dual_agn
390,dual_AGN_datasets/train_data/13_with_AGN_952.fits,dual_agn
2778,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.7_asec_separations/QSO_145334_07_425647_4_rotated_40_degrees_1.0_QSO_102542_96_001051_1_.fits,dual_agn
18813,single_AGN_datasets/confirmed_single_AGN_fall/QSO_002124_57_000359_5.fits,single_agn
664,dual_AGN_datasets/train_data/9_with_AGN_721.fits,dual_agn
18915,single_AGN_datasets/confirmed_single_AGN/QSO_001347.68+022729.1.fits,single_agn
14486,single_AGN_datasets/confirmed_single_AGN/QSO_123917.42-013132.4.fits,single_agn
821,dual_AGN_datasets/train_data/19_with_AGN_388.fits,dual_agn
3321,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.6_asec_separations/QSO_145334_07_425647_4_rotated_270_degrees_1.0_QSO_084810_74_001449_4_.fits,dual_agn
5664,merger_datasets/train_data/5680-cutout-HSC-G-9855-pdr3_wide.fits,merger
13289,offset_AGN_datasets/train_data/2_with_AGN_483.fits,offset_agn
8351,merger_datasets/train_data/5151-cutout-HSC-G-9614-pdr3_wide.fits,merger
10834,offset_AGN_datasets/train_data/6_with_AGN_1018.fits,offset_agn
11200,offset_AGN_datasets/train_data/14_with_AGN_0.fits,offset_agn
10374,offset_AGN_datasets/train_data/10_with_AGN_589.fits,offset_agn
17667,single_AGN_datasets/confirmed_single_AGN_fall/QSO_001150_10_002552_6.fits,single_agn
18948,single_AGN_datasets/confirmed_single_AGN/UNK_142053.11+001450.1.fits,single_agn
4306,dual_AGN_datasets/train_data/13_with_AGN_562.fits,dual_agn
9115,merger_datasets/train_data/5380-cutout-HSC-G-9619-pdr3_wide.fits,merger
5233,merger_datasets/train_data/1009-cutout-HSC-G-9561-pdr3_wide.fits,merger
8557,merger_datasets/train_data/5232-cutout-HSC-G-9619-pdr3_wide.fits,merger
18607,single_AGN_datasets/confirmed_single_AGN/QSO_144050.36-014720.1.fits,single_agn
10406,offset_AGN_datasets/train_data/18_with_AGN_689.fits,offset_agn
12047,offset_AGN_datasets/train_data/4_with_AGN_337.fits,offset_agn
9706,offset_AGN_datasets/train_data/0_with_AGN_304.fits,offset_agn
841,dual_AGN_datasets/train_data/12_with_AGN_1330.fits,dual_agn
11415,offset_AGN_datasets/train_data/2_with_AGN_358.fits,offset_agn
6935,merger_datasets/train_data/4821-cutout-HSC-G-9376-pdr3_wide.fits,merger
14251,offset_AGN_datasets/train_data/9_with_AGN_161.fits,offset_agn
150,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.3_asec_separations/QSO_145334_07_425647_4_rotated_250_degrees_1.0_QSO_144559_26_005040_2_.fits,dual_agn
14826,single_AGN_datasets/confirmed_single_AGN_spring/QSO_125327_42_011848_8.fits,single_agn
7926,merger_datasets/train_data/3490-cutout-HSC-G-9835-pdr3_wide.fits,merger
5069,merger_datasets/train_data/1978-cutout-HSC-G-9318-pdr3_wide.fits,merger
18312,single_AGN_datasets/confirmed_single_AGN_fall/QSO_001515_17_012413_1.fits,single_agn
16474,single_AGN_datasets/confirmed_single_AGN/UNK_115122.41-013616.9.fits,single_agn
4741,dual_AGN_datasets/train_data/19_with_AGN_412.fits,dual_agn
11866,offset_AGN_datasets/train_data/12_with_AGN_206.fits,offset_agn
19014,single_AGN_datasets/confirmed_single_AGN/QSO_012217.58+043115.7.fits,single_agn
5157,merger_datasets/train_data/101-cutout-HSC-G-9321-pdr3_wide.fits,merger
